Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-03-14,69.19,70.07,69.19,69.98,0.78,+1.13%,7377,63953
2025-03-13,69.62,69.74,69.08,69.2,-0.45,-0.65%,6232,62520
2025-03-12,68.97,69.66,68.81,69.65,0.8,+1.16%,7818,60394
2025-03-11,68.45,69.28,68.24,68.85,0.19,+0.28%,6203,58419
2025-03-10,68.5,69.24,68.43,68.66,0.2,+0.29%,7489,56401
2025-03-07,67.82,68.8,67.58,68.46,0.37,+0.54%,8392,55875
2025-03-06,67.05,68.31,66.96,68.09,1.25,+1.87%,10026,55536
2025-03-05,66.57,67,66.18,66.84,0.32,+0.48%,7599,54237
2025-03-04,68.05,68.09,66,66.52,-1.57,-2.31%,20347,52927
2025-03-03,67.99,68.83,67.86,68.09,0.21,+0.31%,6360,51605
2025-02-28,68.69,68.74,67.8,67.88,-0.79,-1.15%,8288,50969
2025-02-27,68.85,69.3,68.63,68.67,-0.08,-0.12%,4448,50738
2025-02-26,69.14,69.15,68.69,68.75,-0.33,-0.48%,8358,50335
2025-02-25,69.5,69.61,68.86,69.08,-0.42,-0.60%,4657,49769
2025-02-24,69.19,69.74,69.19,69.5,0.35,+0.51%,3686,49887
2025-02-21,69.36,69.55,68.9,69.15,-0.01,-0.01%,3451,49230
2025-02-20,69.29,69.38,69.01,69.16,-0.11,-0.16%,4246,49140
2025-02-19,69.87,69.96,69.24,69.27,-0.6,-0.86%,7695,48779
2025-02-18,69.8,70.19,69.65,69.87,0.48,+0.69%,6448,48428
2025-02-14,69.35,69.85,69.26,69.39,0.24,+0.35%,2936,47001
2025-02-13,69.7,69.72,69.05,69.15,-0.57,-0.82%,4915,46710
2025-02-12,69.9,70.17,69.55,69.72,-0.17,-0.24%,5624,46105
2025-02-11,69.7,70,69.53,69.89,0.52,+0.75%,5942,44483
2025-02-10,68.8,69.82,68.74,69.37,0.76,+1.11%,4647,42475
2025-02-07,68.97,69.39,68.5,68.61,-0.28,-0.41%,4291,41919
2025-02-06,68.61,69.15,68.5,68.89,0.17,+0.25%,5988,40450
2025-02-05,69.4,69.71,68.62,68.72,-0.65,-0.94%,5343,39352
2025-02-04,68.68,69.52,68.64,69.37,0.88,+1.28%,6585,38727
2025-02-03,68.52,68.63,67.83,68.49,-0.22,-0.32%,5433,37104
2025-01-31,68.87,69.01,68.41,68.71,-0.17,-0.25%,4356,35919
2025-01-30,68.9,69.1,68.61,68.88,-0.04,-0.06%,3241,35570
2025-01-29,69.14,69.25,68.85,68.92,-0.16,-0.23%,1739,35340
2025-01-28,69.43,69.61,69.03,69.08,-0.27,-0.39%,1529,35082
2025-01-27,69.5,69.98,69.3,69.35,-0.15,-0.22%,1842,34552
2025-01-24,69.43,70.06,69.41,69.5,0.04,+0.06%,3465,34303
2025-01-23,69.11,69.58,68.83,69.46,0.32,+0.46%,1880,33164
2025-01-22,69.29,69.64,69.05,69.14,-0.23,-0.33%,2181,33318
2025-01-21,69.14,69.81,69.14,69.37,0.25,+0.36%,2473,32681
2025-01-17,68.61,69.14,68.53,69.12,0.59,+0.86%,2914,31841
2025-01-16,69.46,69.46,68.51,68.53,-0.91,-1.31%,3177,30715
2025-01-15,69.26,69.48,69.1,69.44,0.15,+0.22%,1819,30922
2025-01-14,69.56,69.61,69.03,69.29,-0.2,-0.29%,1452,30165
2025-01-13,69,69.6,68.68,69.49,0.63,+0.91%,2416,29714
2025-01-10,69.93,70,68.7,68.86,-1.04,-1.49%,2332,29290
2025-01-09,69.55,69.99,69.35,69.9,0.33,+0.47%,1404,29425
2025-01-08,69.82,69.86,69.42,69.57,-0.31,-0.44%,857,29135
2025-01-07,69.91,70.19,69.64,69.88,-0.02,-0.03%,1915,29070
2025-01-06,69.2,69.91,69.2,69.9,0.84,+1.22%,1663,28796
2025-01-03,69.65,69.7,69,69.06,-0.68,-0.98%,2000,28138
2025-01-02,69.62,70.44,69.62,69.74,0.04,+0.06%,1824,28260
2024-12-31,69.77,70.13,69.56,69.7,-0.08,-0.11%,1045,28217
2024-12-30,69.6,70.24,69.51,69.78,-0.24,-0.34%,763,28098
2024-12-27,70.37,70.37,69.59,70.02,0.07,+0.10%,476,28002
2024-12-26,69.92,70.12,69.71,69.95,0.04,+0.06%,357,27914
2024-12-24,70.19,70.43,69.82,69.91,-0.46,-0.65%,827,27845
2024-12-23,69.49,70.65,69.49,70.37,1.09,+1.57%,1952,27873
2024-12-20,69.16,69.42,68.81,69.28,0.16,+0.23%,905,27708
2024-12-19,69.41,69.54,68.9,69.12,-0.27,-0.39%,2359,27567
2024-12-18,69.9,69.94,69.37,69.39,-0.52,-0.74%,2206,27538
2024-12-17,70.3,70.38,69.75,69.91,-0.42,-0.60%,1673,27405
2024-12-16,70.48,70.99,70.3,70.33,-0.16,-0.23%,873,27762
2024-12-13,71.18,71.18,70.47,70.49,-0.78,-1.09%,1508,27957
2024-12-12,71.18,71.46,71.03,71.27,0.09,+0.13%,905,28557
2024-12-11,70.88,71.37,70.34,71.18,0.44,+0.62%,2846,28474
2024-12-10,71.3,71.3,70.41,70.74,-0.4,-0.56%,2123,27753
2024-12-09,71.15,71.7,70.95,71.14,-0.15,-0.21%,1893,27570
2024-12-06,71.99,71.99,71.2,71.29,-0.71,-0.99%,2332,27476
2024-12-05,72.08,72.45,71.85,72,-0.08,-0.11%,1819,27889
2024-12-04,72.03,72.4,71.73,72.08,-0.08,-0.11%,1271,27862
2024-12-03,72.01,72.34,71.77,72.16,-0.11,-0.15%,1412,27672
2024-12-02,72.58,72.58,71.63,72.27,-0.31,-0.43%,3346,27546
2024-11-29,72.32,72.71,71.98,72.58,0.19,+0.26%,1965,27651
2024-11-27,72.37,72.58,72.16,72.39,0.02,+0.03%,1186,27023
2024-11-26,72.31,72.4,71.88,72.37,0.1,+0.14%,1186,26647
2024-11-25,71.69,72.71,71.69,72.27,0.56,+0.78%,2856,26668
2024-11-22,71.38,71.88,70.96,71.71,0.25,+0.35%,1039,25817
2024-11-21,71.3,71.75,71.16,71.46,0.2,+0.28%,1206,25544
2024-11-20,70.69,71.38,70.5,71.26,0.68,+0.96%,1323,25492
2024-11-19,70.44,70.83,70.1,70.58,-0.04,-0.06%,1840,24962
2024-11-18,70.73,70.86,70.5,70.62,0.06,+0.09%,1319,24415
2024-11-15,71.51,71.68,70.43,70.56,-1.07,-1.49%,2346,24214
2024-11-14,71.68,72.54,71.56,71.63,-0.41,-0.57%,1493,24763
2024-11-13,72.1,72.1,71.48,72.04,0.07,+0.10%,1301,24873
2024-11-12,72.81,72.81,71.94,71.97,-0.75,-1.03%,1756,24780
2024-11-11,73.26,73.26,72.59,72.72,-0.51,-0.70%,1264,25130
2024-11-08,73.24,73.26,72.55,73.23,-0.04,-0.05%,1359,25252
2024-11-07,72.74,73.35,72.74,73.27,0.79,+1.09%,1886,24928
2024-11-06,72.33,72.63,72.02,72.48,-0.12,-0.17%,1152,24241
2024-11-05,72.45,72.73,72.3,72.6,-0.01,-0.01%,753,24072
2024-11-04,72.69,73.03,72.36,72.61,0.08,+0.11%,256,23856
2024-11-01,72.33,73.09,72.33,72.53,0.08,+0.11%,1603,23856
2024-10-31,72.74,72.85,72.27,72.45,-0.28,-0.38%,784,23136
2024-10-30,73,73.08,72.6,72.73,-0.1,-0.14%,737,23132
2024-10-29,72.63,73.2,72.51,72.83,0.11,+0.15%,471,23258
2024-10-28,72.89,73.06,72.48,72.72,-0.19,-0.26%,459,23212
2024-10-25,72.93,73.13,72.76,72.91,-0.22,-0.30%,967,23223
2024-10-24,73.68,73.75,73,73.13,-0.62,-0.84%,1799,23364
2024-10-23,73.59,73.88,73.43,73.75,0.15,+0.20%,1836,23807
2024-10-22,73.49,73.73,73.21,73.6,0.11,+0.15%,771,23088
2024-10-21,73.19,73.81,72.87,73.49,0.62,+0.85%,1239,22809
2024-10-18,72.99,73.26,72.87,72.87,0.11,+0.15%,759,22382
2024-10-17,73.19,73.2,72.35,72.76,-0.22,-0.30%,724,22195
2024-10-16,72.76,73.37,72.66,72.98,0.35,+0.48%,683,22228
2024-10-15,72.96,73.17,72.61,72.63,-0.26,-0.36%,753,22118
2024-10-14,73.42,73.42,72.55,72.89,-0.53,-0.72%,992,22428
2024-10-11,73.47,73.84,73,73.42,-0.04,-0.05%,1068,22809
2024-10-10,73.2,73.6,72.8,73.46,0.31,+0.42%,827,22628
2024-10-09,73.02,73.61,73.01,73.15,-0.06,-0.08%,712,22437
2024-10-08,73.8,73.8,72.4,73.21,-0.61,-0.83%,2048,22100
2024-10-07,73.41,73.9,73.35,73.82,0.22,+0.30%,1574,22372
2024-10-04,73.2,73.8,73.05,73.6,0.23,+0.31%,912,21802
2024-10-03,73.4,73.48,72.7,73.37,-0.07,-0.10%,759,21474
2024-10-02,73.12,73.5,72.98,73.44,0.07,+0.10%,1141,21477
2024-10-01,73.22,73.5,73,73.37,0,0.00%,1150,21251
2024-09-30,73.16,73.45,73.08,73.37,0.51,+0.70%,1612,21083
2024-09-27,73.18,73.37,72.34,72.86,0.02,+0.03%,988,20400
2024-09-26,72.77,73.45,72.62,72.84,-0.18,-0.25%,1771,20172
2024-09-25,73.24,73.25,72.76,73.02,-0.24,-0.33%,995,19985
2024-09-24,73.1,73.37,72.86,73.26,0.19,+0.26%,2234,19747
2024-09-23,73,73.33,72.75,73.07,0.06,+0.08%,1523,19717
2024-09-20,72.62,73.12,72.53,73.01,0.39,+0.54%,2964,19723
2024-09-19,71.55,72.8,71.51,72.62,0.77,+1.07%,3177,19160
2024-09-18,72.28,72.39,71.25,71.85,-0.34,-0.47%,1387,18440
2024-09-17,72.44,72.45,71.75,72.19,-0.25,-0.35%,1587,18376
2024-09-16,71.23,72.55,71.23,72.44,1.38,+1.94%,7949,18357
2024-09-13,71.39,71.48,70.99,71.06,-0.27,-0.38%,1113,15549
2024-09-12,71.09,71.5,70.83,71.33,0.17,+0.24%,961,15527
2024-09-11,70.6,71.37,70.6,71.16,0.6,+0.85%,1544,15236
2024-09-10,70.35,70.9,70.35,70.56,0.21,+0.30%,266,14351
2024-09-09,70.5,70.6,70.18,70.35,0,0.00%,267,14297
2024-09-06,70.75,70.84,70.18,70.35,-0.6,-0.85%,1352,14345
2024-09-05,71.48,71.49,70.9,70.95,-0.25,-0.35%,584,14286
2024-09-04,71.6,71.6,70.9,71.2,-0.4,-0.56%,797,14132
2024-09-03,71.46,72,71.14,71.6,0.14,+0.20%,1358,14143
2024-08-30,71.5,71.59,71.11,71.46,0.14,+0.20%,748,13512
2024-08-29,70.9,71.59,70.9,71.32,0.68,+0.96%,748,13347
2024-08-28,70.92,70.92,70.55,70.64,-0.66,-0.93%,849,13319
2024-08-27,71.59,71.59,71.08,71.3,-0.25,-0.35%,643,13410
2024-08-26,71.9,72,71.42,71.55,-0.19,-0.26%,666,13287
2024-08-23,71.05,71.93,71.05,71.74,1.01,+1.43%,1041,13265
2024-08-22,71.02,71.1,70.56,70.73,-0.45,-0.63%,1336,13185
2024-08-21,70.67,71.25,70.66,71.18,0.52,+0.74%,1267,13210
2024-08-20,70.34,70.88,70.33,70.66,0.31,+0.44%,562,12686
2024-08-19,70.19,70.76,70.19,70.35,0.59,+0.85%,960,12609
2024-08-16,69.7,69.79,69.21,69.76,0.05,+0.07%,471,12294
2024-08-15,69.98,70.05,69.64,69.71,-0.03,-0.04%,611,12303
2024-08-14,70.35,70.5,69.56,69.74,-0.67,-0.95%,807,12093
2024-08-13,70.61,70.78,70.21,70.41,-0.41,-0.58%,480,11918
2024-08-12,70.29,71.35,70.29,70.82,0.72,+1.03%,2084,11756
2024-08-09,70.03,70.71,69.92,70.1,0.18,+0.26%,1599,10795
2024-08-08,70.46,70.46,69.72,69.92,-0.4,-0.57%,312,10337
2024-08-07,70.22,70.6,70.08,70.32,-0.07,-0.10%,409,10388
2024-08-06,71.13,71.13,70.35,70.39,-0.51,-0.72%,525,10341
2024-08-05,71.08,71.13,70.51,70.9,-0.31,-0.44%,790,10361
2024-08-02,71.47,71.66,71.14,71.21,-0.1,-0.14%,395,10191
2024-08-01,71.8,72.5,71.08,71.31,-0.49,-0.68%,1599,10131
2024-07-31,72.08,72.08,71.37,71.8,-0.3,-0.42%,313,10206
2024-07-30,71.86,72.67,71.8,72.1,-0.06,-0.08%,295,10235
2024-07-29,71.7,72.66,71.7,72.16,0.43,+0.60%,438,10222
2024-07-26,71.58,71.73,71.36,71.73,-0.35,-0.49%,447,10148
